seller_hash,shipmentid,voided,shipdate
8699639424897153447,297910557,False,2018-06-11
8699639424897153447,247869603,False,2017-11-20
8699639424897153447,277403258,False,2018-03-13
-971513923887404724,306401831,False,2018-07-19
8699639424897153447,246637498,False,2017-11-15
-971513923887404724,312067238,False,2018-08-15
-971513923887404724,223140108,False,2017-07-31
1031684150227433387,203259607,False,2017-08-24
-971513923887404724,223375553,False,2017-07-31
1031684150227433387,241884177,False,2018-03-31
7893079326869887818,135371175,False,2018-08-06
8699639424897153447,216879840,False,2017-06-30
-971513923887404724,290142514,False,2018-05-07
-971513923887404724,221071125,False,2017-07-20
1031684150227433387,216390691,False,2017-11-14
-971513923887404724,255254562,False,2017-12-11
-971513923887404724,302527253,False,2018-07-02
-971513923887404724,215200735,False,2017-06-22
-971513923887404724,244300859,False,2017-11-06
8699639424897153447,272885044,False,2018-02-22
-971513923887404724,242614455,False,2017-10-30
8699639424897153447,310907708,False,2018-08-09
-971513923887404724,198184813,False,2017-04-07
8699639424897153447,290668581,False,2018-05-09
-971513923887404724,281187773,False,2018-03-29
8699639424897153447,271354782,False,2018-02-15
-971513923887404724,253678432,False,2017-12-07
8699639424897153447,286008061,False,2018-04-19
8699639424897153447,293142130,False,2018-05-21
8699639424897153447,272062912,False,2018-02-20
-971513923887404724,269592255,False,2018-02-08
8699639424897153447,310412477,False,2018-08-07
1031684150227433387,264359688,False,2018-08-20
-971513923887404724,242320155,False,2017-10-27
-971513923887404724,264745993,False,2018-01-18
8699639424897153447,212584116,False,2017-06-12
8699639424897153447,194196802,False,2017-03-21
-971513923887404724,256387414,False,2017-12-14
-971513923887404724,227311661,False,2017-08-17
-971513923887404724,246588505,False,2017-11-15
-971513923887404724,179700905,False,2017-01-17
1031684150227433387,264355981,False,2018-08-20
-971513923887404724,227776470,False,2017-08-21
-971513923887404724,278507422,False,2018-03-19
8699639424897153447,245794229,False,2017-11-13
1031684150227433387,177328787,False,2017-03-25
-971513923887404724,226403160,False,2017-08-14
1031684150227433387,171631310,False,2017-02-22
8699639424897153447,272823705,False,2018-02-22
8699639424897153447,261367205,False,2018-01-03
-971513923887404724,252282355,False,2017-12-04
-971513923887404724,251247480,False,2017-11-30
-971513923887404724,244034832,False,2017-11-06
-971513923887404724,235663975,False,2017-09-27
1031684150227433387,182171046,False,2017-04-21
-971513923887404724,183401530,False,2017-02-01
-971513923887404724,277470932,False,2018-03-13
8699639424897153447,261600936,False,2018-01-04
1031684150227433387,238281029,False,2018-03-10
1031684150227433387,211577420,False,2017-10-16
-971513923887404724,279849150,False,2018-03-23
8699639424897153447,307302364,False,2018-07-24
8699639424897153447,262423777,False,2018-01-08
-971513923887404724,220361707,False,2017-07-17
-971513923887404724,241889829,False,2017-10-25
8699639424897153447,186755732,False,2017-02-16
-971513923887404724,233081729,False,2017-09-14
-971513923887404724,188538117,False,2017-02-24
-971513923887404724,190461406,False,2017-03-06
-971513923887404724,247021846,False,2017-11-17
8699639424897153447,239065385,False,2017-10-12
8699639424897153447,290601096,False,2018-05-09
8699639424897153447,296578019,False,2018-06-05
8699639424897153447,274344700,False,2018-02-28
8699639424897153447,271940462,False,2018-02-20
-971513923887404724,275011975,False,2018-03-05
-971513923887404724,223776283,False,2017-08-02
-971513923887404724,257452143,False,2017-12-18
7893079326869887818,134073303,False,2018-07-30
8699639424897153447,206184940,False,2017-05-12
-971513923887404724,178139878,False,2017-01-09
8699639424897153447,270085390,False,2018-02-12
8699639424897153447,220680638,False,2017-07-18
-971513923887404724,230084626,False,2017-08-31
-971513923887404724,222117596,False,2017-07-25
1031684150227433387,163738696,False,2017-01-10
7893079326869887818,134808158,False,2018-08-02
-971513923887404724,196045801,False,2017-03-29
-971513923887404724,260081386,True,2017-12-28
-971513923887404724,218494329,False,2017-07-10
8699639424897153447,273976788,False,2018-02-27
-971513923887404724,232418440,False,2017-09-12
-971513923887404724,219116331,False,2017-07-11
-971513923887404724,193645629,False,2017-03-20
8699639424897153447,296377668,False,2018-06-04
-971513923887404724,246422390,False,2017-11-14
1031684150227433387,239924375,False,2018-03-19
8699639424897153447,246611624,False,2017-11-15
1031684150227433387,229394622,False,2018-01-16
8699639424897153447,301975877,False,2018-06-28
-971513923887404724,179168319,False,2017-01-12
-971513923887404724,226425562,False,2017-08-14
8699639424897153447,259693640,False,2017-12-26
-971513923887404724,250645542,False,2017-11-28
8699639424897153447,281779812,False,2018-04-02
-971513923887404724,186622035,False,2017-02-15
8699639424897153447,278833251,False,2018-03-19
8699639424897153447,296579636,False,2018-06-05
-971513923887404724,240717696,False,2017-10-20
8699639424897153447,282319089,False,2018-04-03
-971513923887404724,308819786,False,2018-07-31
8699639424897153447,295479846,False,2018-05-31
-971513923887404724,228039140,False,2017-08-21
-971513923887404724,227085016,False,2017-08-16
-971513923887404724,194494043,False,2017-03-22
-971513923887404724,231245939,False,2017-09-06
-971513923887404724,231668070,False,2017-09-07
1031684150227433387,215880292,False,2017-11-10
-971513923887404724,193736340,False,2017-03-20
8699639424897153447,299674740,False,2018-06-18
8699639424897153447,302744856,False,2018-07-02
8699639424897153447,296125940,False,2018-06-04
8699639424897153447,236234433,False,2017-09-29
8699639424897153447,267464245,False,2018-01-30
-971513923887404724,235197034,False,2017-09-25
7893079326869887818,138776665,False,2018-08-18
8699639424897153447,283725792,False,2018-04-09
-971513923887404724,253296918,False,2017-12-06
-971513923887404724,194627443,False,2017-03-22
-971513923887404724,192248591,False,2017-03-13
-971513923887404724,268922031,False,2018-02-06
-971513923887404724,203764595,False,2017-05-02
-971513923887404724,230568772,False,2017-09-04
8699639424897153447,265753522,False,2018-01-22
-971513923887404724,204998491,False,2017-05-08
-971513923887404724,179168326,False,2017-01-12
8699639424897153447,290220977,False,2018-05-07
8699639424897153447,305922739,False,2018-07-17
8699639424897153447,244857764,False,2017-11-08
-971513923887404724,221592478,False,2017-07-24
-971513923887404724,253467136,False,2017-12-06
-971513923887404724,181889652,False,2017-01-24
8699639424897153447,218096726,False,2017-07-06
-971513923887404724,266846179,False,2018-01-29
-971513923887404724,212990643,False,2017-06-13
-971513923887404724,182941774,False,2017-01-30
1031684150227433387,257200149,False,2018-07-03
8699639424897153447,293993626,False,2018-05-24
1031684150227433387,264360936,False,2018-08-20
-971513923887404724,250257095,False,2017-11-28
-971513923887404724,185821107,False,2017-02-13
8699639424897153447,265165162,False,2018-01-19
1031684150227433387,232634485,False,2018-02-05
-971513923887404724,265812177,False,2018-01-23
-971513923887404724,213269727,False,2017-06-14
-971513923887404724,193371772,False,2017-03-17
8699639424897153447,294973518,False,2018-05-29
8699639424897153447,246662604,False,2017-11-15
8699639424897153447,241765296,False,2017-10-25
8699639424897153447,292807164,False,2018-05-18
1031684150227433387,164724275,False,2017-01-14
1031684150227433387,237121951,False,2018-03-03
8699639424897153447,282025194,False,2018-04-02
-971513923887404724,244810017,False,2017-11-08
-971513923887404724,229110452,False,2017-08-28
-971513923887404724,290142505,False,2018-05-07
-971513923887404724,181315419,False,2017-01-23
-971513923887404724,221592487,False,2017-07-24
8699639424897153447,203301424,False,2017-05-01
-971513923887404724,188152888,False,2017-02-22
-971513923887404724,278127188,False,2018-03-16
8699639424897153447,215141449,False,2017-06-22
8699639424897153447,307660559,False,2018-07-25
-971513923887404724,247021843,False,2017-11-17
-971513923887404724,263318888,False,2018-01-11
1031684150227433387,264359383,False,2018-08-20
-971513923887404724,241504387,False,2017-10-24
-971513923887404724,246873105,False,2017-11-16
8699639424897153447,223945070,False,2017-08-02
8699639424897153447,220676618,False,2017-07-18
-971513923887404724,215562349,False,2017-06-26
8699639424897153447,303221433,False,2018-07-05
8699639424897153447,250347591,False,2017-11-28
-971513923887404724,219331093,False,2017-07-12
1031684150227433387,206873207,False,2017-09-16
-971513923887404724,194431322,False,2017-03-22
8699639424897153447,285732516,False,2018-04-18
8699639424897153447,208956463,False,2017-05-25
-971513923887404724,312334917,False,2018-08-16
-971513923887404724,260336251,False,2017-12-29
8699639424897153447,237359954,False,2017-10-04
-971513923887404724,261249508,False,2018-01-03
-971513923887404724,254058112,False,2017-12-08
-971513923887404724,182186324,False,2017-01-26
8699639424897153447,236292975,False,2017-09-29
8699639424897153447,209669554,False,2017-05-30
8699639424897153447,265949305,False,2018-01-23
1031684150227433387,264359407,False,2018-08-20
-971513923887404724,227308775,False,2017-08-17
8699639424897153447,235799179,False,2017-09-27
8699639424897153447,259697671,False,2017-12-26
-971513923887404724,206910263,False,2017-05-16
8699639424897153447,219914956,False,2017-07-14
-971513923887404724,310016787,False,2018-08-06
-971513923887404724,186134141,False,2017-02-13
8699639424897153447,226410075,False,2017-08-14
1031684150227433387,204282596,False,2017-08-31
-971513923887404724,268706092,False,2018-02-05
1031684150227433387,230875302,False,2018-01-24
-971513923887404724,268416229,False,2018-02-05
8699639424897153447,296380432,False,2018-06-04
-971513923887404724,189848506,False,2017-03-02
-971513923887404724,203766329,False,2017-05-02
8699639424897153447,265513924,False,2018-01-22
-971513923887404724,284683531,False,2018-04-13
-971513923887404724,278507376,False,2018-03-19
1031684150227433387,229394592,False,2018-01-16
1031684150227433387,217217771,False,2017-11-18
-971513923887404724,194173022,False,2017-03-21
-971513923887404724,243254419,False,2017-11-01
8699639424897153447,272373526,False,2018-02-20
8699639424897153447,291116391,False,2018-05-11
1031684150227433387,247156804,False,2018-05-02
8699639424897153447,219003871,False,2017-07-11
8699639424897153447,309638165,False,2018-08-03
8699639424897153447,272648863,False,2018-02-21
8699639424897153447,270084143,False,2018-02-12
8699639424897153447,240798073,False,2017-10-20
8699639424897153447,298251313,False,2018-06-12
-971513923887404724,285008321,False,2018-04-16
1031684150227433387,199535491,False,2017-08-02
8699639424897153447,297283788,False,2018-06-07
8699639424897153447,268255149,False,2018-02-02
-971513923887404724,201509708,False,2017-04-24
7893079326869887818,137028374,False,2018-08-13
1031684150227433387,239259532,False,2018-03-15
-971513923887404724,187648691,False,2017-02-21
8699639424897153447,224394775,False,2017-08-04
-971513923887404724,247021850,False,2017-11-17
-971513923887404724,201238514,False,2017-04-21
1031684150227433387,254417135,False,2018-06-18
1031684150227433387,201278734,False,2017-08-14
8699639424897153447,232878508,False,2017-09-14
8699639424897153447,232238398,False,2017-09-11
8699639424897153447,289041434,False,2018-05-02
8699639424897153447,266039455,False,2018-01-24
7893079326869887818,134940660,False,2018-08-02
-971513923887404724,216487104,False,2017-06-28
-971513923887404724,183001982,False,2017-01-30
-971513923887404724,284416033,False,2018-04-12
7893079326869887818,134807891,False,2018-08-02
1031684150227433387,198655783,True,2017-07-28
8699639424897153447,226761773,False,2017-08-15
8699639424897153447,269084626,False,2018-02-06
7893079326869887818,135965714,False,2018-08-07
-971513923887404724,298866961,False,2018-06-14
8699639424897153447,266267984,False,2018-01-24
7893079326869887818,131807175,False,2018-07-19
1031684150227433387,165285659,False,2017-01-17
8699639424897153447,269116540,False,2018-02-06
-971513923887404724,214564395,False,2017-06-20
-971513923887404724,214523171,False,2017-06-20
-971513923887404724,240717719,False,2017-10-20
7893079326869887818,128216496,False,2018-07-05
8699639424897153447,238210492,False,2017-10-10
8699639424897153447,227951414,False,2017-08-21
1031684150227433387,254417235,False,2018-06-18
-971513923887404724,202147971,False,2017-04-25
-971513923887404724,264475208,False,2018-01-17
-971513923887404724,248301127,False,2017-11-22
8699639424897153447,273159330,False,2018-02-23
7893079326869887818,125923472,False,2018-06-25
7893079326869887818,125348380,False,2018-06-22
-971513923887404724,179700875,False,2017-01-17
8699639424897153447,210456822,False,2017-06-01
-971513923887404724,237135289,False,2017-10-04
8699639424897153447,286314915,False,2018-04-20
8699639424897153447,282167930,False,2018-04-03
-971513923887404724,280670244,False,2018-03-27
-971513923887404724,291805303,False,2018-05-14
-971513923887404724,244034873,False,2017-11-06
-971513923887404724,222525196,False,2017-07-27
1031684150227433387,225727789,False,2017-12-21
8699639424897153447,297145875,False,2018-06-07
-971513923887404724,209448917,False,2017-05-29
1031684150227433387,204282288,False,2017-08-31
8699639424897153447,267183738,False,2018-01-29
1031684150227433387,179147491,False,2017-04-05
1031684150227433387,169541205,False,2017-02-11
1031684150227433387,262548766,False,2018-08-07
8699639424897153447,262342688,False,2018-01-08
-971513923887404724,254739878,False,2017-12-11
7893079326869887818,135374547,False,2018-08-06
